0,1,2,3,4,5,6,7
4631,10354617,0,2100075960449435079,121.541582,39.172305,DELIVERY,1582951401
4632,10359074,0,2100075952404333581,121.447469,38.98317,PICKUP,1582946607
4633,10359074,0,2100075952404333581,121.447469,38.98317,DELIVERY,1582946908
4634,10359074,0,2100075952999924749,121.447469,38.98317,PICKUP,1582947173
4635,10359074,0,2100075952999924749,121.447469,38.98317,DELIVERY,1582947249
4636,10359074,0,2100075953341498411,121.447469,38.98317,PICKUP,1582947356
4637,10359074,0,2100075956316144683,121.447469,38.98317,PICKUP,1582948796
4638,10359074,0,2100075956316144683,121.447469,38.98317,DELIVERY,1582948855
4639,10359074,0,2100075955650724877,121.447469,38.98317,PICKUP,1582949126
4640,10359074,0,2100075957628536798,121.447469,38.98317,PICKUP,1582949742
4641,10359074,0,2100075957628536798,121.447469,38.98317,DELIVERY,1582950357
4642,10359074,0,2100075953341498411,121.447469,38.98317,DELIVERY,1582950464
4643,10359074,0,2100075955650724877,121.447469,38.98317,DELIVERY,1582950756
4644,10359074,1,2100075965457400845,121.447222,38.983213,PICKUP,1582953854
4645,10359074,1,2100075968054626270,121.447222,38.983213,PICKUP,1582953962
4646,10359074,1,2100075965457400845,121.447222,38.983213,DELIVERY,1582953768
4647,10359074,1,2100075968054626270,121.447222,38.983213,DELIVERY,1582954209
4648,10359074,1,2100075972573136862,121.447222,38.983213,PICKUP,1582954821
4649,10359074,1,2100075972573136862,121.447222,38.983213,DELIVERY,1582955388
4650,10359074,2,2100075980371429110,121.44628,38.982304,PICKUP,1582961861
4651,10359074,2,2100075979353392277,121.44628,38.982304,PICKUP,1582962292
4652,10359074,2,2100075980011603938,121.44628,38.982304,PICKUP,1582962322
4653,10359074,2,2100075979353392277,121.44628,38.982304,DELIVERY,1582962677
4654,10359074,2,2100075980011603938,121.44628,38.982304,DELIVERY,1582962938
4655,10359074,2,2100075980371429110,121.44628,38.982304,DELIVERY,1582963443
4656,10359074,2,2100075982757201158,121.44628,38.982304,PICKUP,1582963586
4657,10359074,2,2100075982757201158,121.44628,38.982304,DELIVERY,1582964019
4658,10359074,2,2100075985862526738,121.44628,38.982304,PICKUP,1582964513
4659,10359074,2,2100075984149448563,121.44628,38.982304,PICKUP,1582964684
4660,10359074,2,2100075985862526738,121.44628,38.982304,DELIVERY,1582964752
4661,10359074,2,2100075984149448563,121.44628,38.982304,DELIVERY,1582965043
4662,10359074,2,2100075984003270009,121.44628,38.982304,PICKUP,1582965553
4663,10359074,2,2100075988783171262,121.44628,38.982304,PICKUP,1582965555
4664,10359074,2,2100075988437992458,121.44628,38.982304,PICKUP,1582965958
4665,10359074,2,2100075984003270009,121.44628,38.982304,DELIVERY,1582966386
4666,10359074,2,2100075988437992458,121.44628,38.982304,DELIVERY,1582966433
4667,10359074,2,2100075988783171262,121.44628,38.982304,DELIVERY,1582966561
4668,10359074,4,2100076005856904205,121.44802299999999,38.988305,PICKUP,1582975604
4669,10359074,4,2100076006801540109,121.44802299999999,38.988305,PICKUP,1582975581
4670,10359074,4,2100076008465729502,121.44802299999999,38.988305,PICKUP,1582975689
4671,10359074,4,2100076006056495070,121.44802299999999,38.988305,PICKUP,1582975729
4672,10359074,4,2100076006801540109,121.44802299999999,38.988305,DELIVERY,1582976115
4673,10359074,4,2100076006056495070,121.44802299999999,38.988305,DELIVERY,1582976576
4674,10359074,4,2100076005856904205,121.44802299999999,38.988305,DELIVERY,1582976693
4675,10359074,4,2100076008465729502,121.44802299999999,38.988305,DELIVERY,1582976896
4676,10359074,4,2100076004803511309,121.44802299999999,38.988305,PICKUP,1582977387
4677,10359074,4,2100076004803511309,121.44802299999999,38.988305,DELIVERY,1582977680
4678,10359074,4,2100076010150265869,121.44802299999999,38.988305,PICKUP,1582978909
4679,10359074,4,2100076010150265869,121.44802299999999,38.988305,DELIVERY,1582979182
4680,10360357,0,2100075984361260448,121.798571,39.50653300000001,PICKUP,1582964576
4681,10360357,0,2100075985822483872,121.798571,39.50653300000001,PICKUP,1582964578
4682,10360357,0,2100075984361260448,121.798571,39.50653300000001,DELIVERY,1582964835
4683,10360357,0,2100075985822483872,121.798571,39.50653300000001,DELIVERY,1582965272
4684,10360357,1,2100075998068802655,121.79853999999999,39.506545,PICKUP,1582971316
4685,10360357,1,2100075994274170393,121.79853999999999,39.506545,PICKUP,1582971687
4686,10360357,1,2100075994274170393,121.79853999999999,39.506545,DELIVERY,1582972109
4687,10360357,1,2100075998068802655,121.79853999999999,39.506545,DELIVERY,1582972588
4688,10360357,2,2100076008317519385,121.798622,39.506532,PICKUP,1582977191
4689,10360357,2,2100076008317519385,121.798622,39.506532,DELIVERY,1582977574
4690,10360357,2,2100076011090838646,121.798622,39.506532,PICKUP,1582978318
4691,10360357,2,2100076011090838646,121.798622,39.506532,DELIVERY,1582978451
4692,10360357,2,2100076010540696671,121.798622,39.506532,PICKUP,1582978504
4693,10360357,2,2100076010540696671,121.798622,39.506532,DELIVERY,1582979034
4694,10360357,2,2100076011621483615,121.798622,39.506532,PICKUP,1582979195
4695,10360357,2,2100076011621483615,121.798622,39.506532,DELIVERY,1582980672
4696,103636594,1,2100075968960726074,121.428655,39.247370000000004,PICKUP,1582953731
4697,103636594,1,2100075968960726074,121.428655,39.247370000000004,DELIVERY,1582954068
4698,103636594,1,2100075971436545695,121.428655,39.247370000000004,PICKUP,1582954732
4699,103636594,1,2100075971436545695,121.428655,39.247370000000004,DELIVERY,1582955008
4700,103636594,1,2100075973713560634,121.428655,39.247370000000004,PICKUP,1582955853
4701,103636594,1,2100075973713560634,121.428655,39.247370000000004,DELIVERY,1582956220
4702,103645298,0,2100075960384751352,121.600448,39.136915,PICKUP,1582950930
4703,103645298,0,2100075962024822520,121.600448,39.136915,PICKUP,1582950996
4704,103645298,0,2100075955588040440,121.600448,39.136915,PICKUP,1582950996
4705,103645298,0,2100075966838212222,121.600448,39.136915,PICKUP,1582951564
4706,103645298,0,2100075962024822520,121.600448,39.136915,DELIVERY,1582952063
4707,103645298,0,2100075966838212222,121.600448,39.136915,DELIVERY,1582952643
4708,103645298,0,2100075955588040440,121.600448,39.136915,DELIVERY,1582952898
4709,103645298,0,2100075960384751352,121.600448,39.136915,DELIVERY,1582953771
4710,103645298,0,2100075967097145080,121.600448,39.136915,PICKUP,1582956134
4711,103645298,0,2100075966503061240,121.600448,39.136915,PICKUP,1582956183
4712,103645298,0,2100075964749874936,121.600448,39.136915,PICKUP,1582956183
4713,103645298,0,2100075972081649400,121.600448,39.136915,PICKUP,1582956183
4714,103645298,0,2100075968977766136,121.600448,39.136915,PICKUP,1582956255
4715,103645298,0,2100075972081649400,121.600448,39.136915,DELIVERY,1582956976
4716,103645298,0,2100075964749874936,121.600448,39.136915,DELIVERY,1582957290
4717,103645298,0,2100075968977766136,121.600448,39.136915,DELIVERY,1582957318
4718,103645298,0,2100075966503061240,121.600448,39.136915,DELIVERY,1582957978
4719,103645298,0,2100075967097145080,121.600448,39.136915,DELIVERY,1582958524
4720,103645298,1,2100075976299874040,121.604249,39.140995000000004,PICKUP,1582963028
4721,103645298,1,2100075978459055864,121.604249,39.140995000000004,PICKUP,1582960676
4722,103645298,1,2100075976299874040,121.604249,39.140995000000004,DELIVERY,1582960881
4723,103645298,1,2100075978459055864,121.604249,39.140995000000004,DELIVERY,1582961386
4724,103645298,1,2100075980962465384,121.604249,39.140995000000004,PICKUP,1582961540
4725,103645298,1,2100075981469615807,121.604249,39.140995000000004,PICKUP,1582961825
4726,103645298,1,2100075980962465384,121.604249,39.140995000000004,DELIVERY,1582962017
4727,103645298,1,2100075981469615807,121.604249,39.140995000000004,DELIVERY,1582962881
4728,10364589,0,2100075947533240314,121.57512,39.103429,PICKUP,1582944985
4729,10364589,0,2100075947533240314,121.57512,39.103429,DELIVERY,1582945402
4730,10364589,0,2100075949046859730,121.57512,39.103429,PICKUP,1582946868
4731,10364589,0,2100075948118508633,121.57512,39.103429,PICKUP,1582947057
4732,10364589,0,2100075949046859730,121.57512,39.103429,DELIVERY,1582947471
4733,10364589,0,2100075948118508633,121.57512,39.103429,DELIVERY,1582947736
4734,10364589,1,2100075959369926394,121.574519,39.095086,PICKUP,1582949897
4735,10364589,1,2100075959369926394,121.574519,39.095086,DELIVERY,1582949476
4736,10364589,1,2100075960709186800,121.574519,39.095086,PICKUP,1582949907
4737,10364589,1,2100075962031899888,121.574519,39.095086,PICKUP,1582949957
4738,10364589,1,2100075960709186800,121.574519,39.095086,DELIVERY,1582950162
4739,10364589,1,2100075962031899888,121.574519,39.095086,DELIVERY,1582950708
4740,10364589,2,2100075976873182980,121.57848200000001,39.109107,PICKUP,1582959344
4741,10364589,2,2100075977535784004,121.57848200000001,39.109107,PICKUP,1582959522
4742,10364589,2,2100075977535784004,121.57848200000001,39.109107,DELIVERY,1582959742
4743,10364589,2,2100075976873182980,121.57848200000001,39.109107,DELIVERY,1582960147
4744,10364589,3,2100075980449809524,121.581973,39.109468,PICKUP,1582961710
4745,10364589,3,2100075981669008473,121.581973,39.109468,PICKUP,1582961566
4746,10364589,3,2100075980449809524,121.581973,39.109468,DELIVERY,1582962023
4747,10364589,3,2100075981669008473,121.581973,39.109468,DELIVERY,1582962330
4748,10364589,4,2100075983723628154,121.570422,39.102197,PICKUP,1582963355
4749,10364589,4,2100075983723628154,121.570422,39.102197,DELIVERY,1582963988
4750,10364589,4,2100075983437988953,121.570422,39.102197,PICKUP,1582965046
4751,10364589,4,2100075983791392242,121.570422,39.102197,PICKUP,1582965317
4752,10364589,4,2100075985957258961,121.570422,39.102197,PICKUP,1582965551
4753,10364589,4,2100075983791392242,121.570422,39.102197,DELIVERY,1582966179
4754,10364589,4,2100075985957258961,121.570422,39.102197,DELIVERY,1582966527
4755,10364589,4,2100075983437988953,121.570422,39.102197,DELIVERY,1582966912
4756,10364589,5,2100076015016608917,121.57231200000001,39.100078,PICKUP,1582982580
4757,10364589,5,2100076015016608917,121.57231200000001,39.100078,DELIVERY,1582983133
4758,10364589,5,2100076013295863227,121.57231200000001,39.100078,PICKUP,1582983911
4759,10364589,5,2100076013295863227,121.57231200000001,39.100078,DELIVERY,1582984264
4760,103648954,0,2100075937939130155,121.526645,39.177805,PICKUP,1582936519
4761,103648954,0,2100075940318578204,121.526645,39.177805,PICKUP,1582936757
4762,103648954,0,2100075940318578204,121.526645,39.177805,DELIVERY,1582937128
4763,103648954,0,2100075937939130155,121.526645,39.177805,DELIVERY,1582937423
4764,103648954,2,2100075937481295867,121.51513700000001,39.189631,PICKUP,1582933007
4765,103648954,2,2100075948778193971,121.51513700000001,39.189631,PICKUP,1582946643
4766,103648954,2,2100075951688091435,121.51513700000001,39.189631,PICKUP,1582946829
4767,103648954,2,2100075951959344939,121.51513700000001,39.189631,PICKUP,1582946832
4768,103648954,2,2100075937481295867,121.51513700000001,39.189631,DELIVERY,1582947100
4769,103648954,2,2100075951688091435,121.51513700000001,39.189631,DELIVERY,1582947184
4770,103648954,2,2100075948778193971,121.51513700000001,39.189631,DELIVERY,1582947410
4771,103648954,2,2100075951959344939,121.51513700000001,39.189631,DELIVERY,1582947751
4772,103648954,2,2100075957319075627,121.51513700000001,39.189631,PICKUP,1582948023
4773,103648954,2,2100075954990384939,121.51513700000001,39.189631,PICKUP,1582948025
4774,103648954,2,2100075957319075627,121.51513700000001,39.189631,DELIVERY,1582948370
4775,103648954,2,2100075957586658305,121.51513700000001,39.189631,PICKUP,1582948574
4776,103648954,2,2100075954990384939,121.51513700000001,39.189631,DELIVERY,1582948893
4777,103648954,2,2100075957586658305,121.51513700000001,39.189631,DELIVERY,1582949538
4778,103648954,3,2100075963239695518,121.542179,39.19505,PICKUP,1582951846
4779,103648954,3,2100075963239695518,121.542179,39.19505,DELIVERY,1582952162
4780,103648954,3,2100075957521680306,121.542179,39.19505,PICKUP,1582951221
4781,103648954,3,2100075957521680306,121.542179,39.19505,DELIVERY,1582951923
4782,103648954,4,2100075963483358619,121.508684,39.174392,PICKUP,1582952095
4783,103648954,4,2100075964739094160,121.508684,39.174392,PICKUP,1582952108
4784,103648954,4,2100075963483358619,121.508684,39.174392,DELIVERY,1582952973
4785,103648954,4,2100075964739094160,121.508684,39.174392,DELIVERY,1582954127
4786,10366255,1,2100075964764882319,121.480272,39.088315,PICKUP,1582952101
4787,10366255,1,2100075966355145974,121.480272,39.088315,PICKUP,1582952102
4788,10366255,1,2100075964764882319,121.480272,39.088315,DELIVERY,1582952782
4789,10366255,1,2100075966355145974,121.480272,39.088315,DELIVERY,1582953069
4790,10366255,5,2100075987441812918,121.476948,39.107296999999996,PICKUP,1582967217
4791,10366255,5,2100075988951237799,121.476948,39.107296999999996,PICKUP,1582967314
4792,10366255,5,2100075987441812918,121.476948,39.107296999999996,DELIVERY,1582966217
4793,10366255,5,2100075988951237799,121.476948,39.107296999999996,DELIVERY,1582966651
4794,103679442,0,2100075946737697892,121.48470900000001,39.164811,PICKUP,1582944976
4795,103679442,0,2100075946605905471,121.48470900000001,39.164811,PICKUP,1582945016
4796,103679442,0,2100075946605905471,121.48470900000001,39.164811,DELIVERY,1582945587
4797,103679442,0,2100075946737697892,121.48470900000001,39.164811,DELIVERY,1582945694
4798,103679442,1,2100075953450157156,121.485128,39.165246,PICKUP,1582947502
4799,103679442,1,2100075953450157156,121.485128,39.165246,DELIVERY,1582947627
4800,103679442,1,2100075954351211934,121.485128,39.165246,PICKUP,1582948086
4801,103679442,1,2100075955606390205,121.485128,39.165246,PICKUP,1582948159
4802,103679442,1,2100075955606390205,121.485128,39.165246,DELIVERY,1582948273
4803,103679442,1,2100075954351211934,121.485128,39.165246,DELIVERY,1582948742
4804,103679442,4,2100076001809270246,121.49546799999999,39.177588,PICKUP,1582973640
4805,103679442,4,2100076002803746278,121.49546799999999,39.177588,PICKUP,1582973672
4806,103679442,4,2100076000173098470,121.49546799999999,39.177588,PICKUP,1582973727
4807,103679442,4,2100076002935670246,121.49546799999999,39.177588,PICKUP,1582973778
4808,103679442,4,2100076002935342566,121.49546799999999,39.177588,PICKUP,1582973778
4809,103679442,4,2100076001809270246,121.49546799999999,39.177588,DELIVERY,1582974945
4810,103679442,4,2100076002935342566,121.49546799999999,39.177588,DELIVERY,1582975064
4811,103679442,4,2100076000173098470,121.49546799999999,39.177588,DELIVERY,1582975578
4812,103679442,4,2100076002935670246,121.49546799999999,39.177588,DELIVERY,1582975597
4813,103679442,4,2100076002803746278,121.49546799999999,39.177588,DELIVERY,1582975783
4814,103679442,5,2100076011458856422,121.487292,39.159895,PICKUP,1582977632
4815,103679442,5,2100076011701569341,121.487292,39.159895,PICKUP,1582978112
4816,103679442,5,2100076011701569341,121.487292,39.159895,DELIVERY,1582978344
4817,103679442,5,2100076011458856422,121.487292,39.159895,DELIVERY,1582978721
4818,103679442,6,2100076011658544336,121.48130400000001,39.158395,PICKUP,1582982307
4819,103679442,6,2100076013766969234,121.48130400000001,39.158395,PICKUP,1582981374
4820,103679442,6,2100076013766969234,121.48130400000001,39.158395,DELIVERY,1582981553
4821,103679442,6,2100076011658544336,121.48130400000001,39.158395,DELIVERY,1582981726
4822,103679442,6,2100076012576638052,121.48130400000001,39.158395,PICKUP,1582981916
4823,103679442,6,2100076012576638052,121.48130400000001,39.158395,DELIVERY,1582983098
4824,10370848,1,2100075968401770043,121.44206000000001,39.264089,PICKUP,1582953771
4825,10370848,1,2100075969350927836,121.44206000000001,39.264089,PICKUP,1582954240
4826,10370848,1,2100075970832598705,121.44206000000001,39.264089,PICKUP,1582954248
4827,10370848,1,2100075970832598705,121.44206000000001,39.264089,DELIVERY,1582954533
4828,10370848,1,2100075968401770043,121.44206000000001,39.264089,DELIVERY,1582955150
4829,10370848,1,2100075969350927836,121.44206000000001,39.264089,DELIVERY,1582955251
4830,10370848,3,2100075977278490337,121.45467,39.248664,PICKUP,1582962602
4831,10370848,3,2100075977278490337,121.45467,39.248664,DELIVERY,1582960912
4832,10370848,3,2100075981402179149,121.45467,39.248664,PICKUP,1582961408
4833,10370848,3,2100075981648987707,121.45467,39.248664,PICKUP,1582961408
4834,10370848,3,2100075981648987707,121.45467,39.248664,DELIVERY,1582961915
4835,10370848,3,2100075981402179149,121.45467,39.248664,DELIVERY,1582962243
4836,103738138,0,2100075957908964651,121.597851,39.143451,PICKUP,1582950510
4837,103738138,0,2100075957908964651,121.597851,39.143451,DELIVERY,1582950665
4838,103738138,0,2100075959250781483,121.597851,39.143451,PICKUP,1582952875
4839,103738138,0,2100075959250781483,121.597851,39.143451,DELIVERY,1582953447
4840,103738138,1,2100075972950492400,121.57811000000001,39.146576,PICKUP,1582957387
4841,103738138,1,2100075975189103856,121.57811000000001,39.146576,PICKUP,1582957387
